@relation data-weka.filters.unsupervised.attribute.RemoveType-Tstring-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.RemoveUseless-M95.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute alexa_has_adult_content {0,1}
@attribute alexa_links_in numeric
@attribute alexa_load_time numeric
@attribute alexa_rank numeric
@attribute alexa_rank_dk numeric
@attribute external_links_count numeric
@attribute facebook_share {0,1}
@attribute has_analytics {0,1}
@attribute has_content_business {0,1}
@attribute has_content_film {0,1}
@attribute has_content_food {0,1}
@attribute has_content_games {0,1}
@attribute has_content_health {0,1}
@attribute has_content_music {0,1}
@attribute has_content_news {0,1}
@attribute has_content_shop {0,1}
@attribute has_content_sport {0,1}
@attribute has_content_technology {0,1}
@attribute has_content_transport {0,1}
@attribute has_content_xxx {0,1}
@attribute has_description {0,1}
@attribute has_js_backbone {0,1}
@attribute has_js_dojo {0,1}
@attribute has_js_jquery {0,1}
@attribute has_js_modernizr {0,1}
@attribute has_js_mootools {0,1}
@attribute has_js_prototype {0,1}
@attribute has_keywords {0,1}
@attribute html5 {0,1}
@attribute html5_tags numeric
@attribute img_count numeric
@attribute internal_links_count numeric
@attribute page_rank numeric
@attribute title_tag {0,1}
@attribute twitter_share {0,1}
@attribute xhtml {0,1}

@data
0,0.001218,?,0.181633,0.271052,0.1532,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.104065,0.13176,0.25,1,0,0
0,0.001432,0.021163,0.334489,0.219094,0.009444,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.011382,0.00295,0.25,1,0,0
0,0.003796,?,0.292184,0.439468,0.03148,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0.00152,0.011382,0.00295,0.375,1,0,0
0,0.002721,?,0.58426,0.561471,0.058762,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056911,0,0.375,1,0,0
0,0.009454,0.051249,0.284959,0.439297,0.097587,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04065,0.049164,0.625,1,0,0
0,0.008236,?,0.320553,0.393994,0.070304,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.039024,0.004916,0.375,1,0,0
0,0.010026,0.063437,0.049188,0.034639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
0,0.001576,?,0.310367,0.253818,0.012592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022764,0,0.375,1,0,0
0,0.003867,?,0.339524,0.740636,0.081847,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.00304,0.001626,0,0.5,1,0,0
0,0.006732,0.09332,0.301857,?,0.220357,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.141463,0.299902,0.375,1,0,0
0,0.003366,0.184039,0.550746,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.039891,0.005711,0.160707,0.091716,0.072403,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.007599,0.011382,0,0.625,1,0,0
0,0.000859,0.047935,0.205135,0.193584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001626,0.001967,0.25,1,0,0
0,0.002005,?,0.241102,0.354151,0.075551,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.045528,0.000983,0.25,1,0,0
0,0.002149,?,0.66317,0.476495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.005228,0.07746,0.055866,0.028155,0.125918,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.017886,0.000983,0.625,1,0,0
0,0.002865,0.082203,0.11656,0.116372,0.007345,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.061789,1,0,1,0,0
0,0.004512,?,0.241185,?,0.220357,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.084553,0.0059,0.75,1,0,0
0,0.006589,0.026772,0.044033,0.038051,0.33788,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.000983,0.5,1,0,0
0,0.04383,0.026823,0.206576,?,0.037775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.069919,0,0.625,1,0,0
0,0.000716,?,0.352959,1,0.051417,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.052033,0.00295,0,1,0,0
0,0.00179,?,0.782034,0.527003,0.051417,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.081301,0.001967,0.5,1,0,0
0,0.00265,?,0.418365,0.546626,0.044071,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0
0,0.007305,0.311474,0.310368,0.335637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
0,0.008308,0.082713,0.041734,0.039246,0.053515,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.011382,0,0.375,1,0,0
0,0.000645,0.030648,0.118602,0.339476,0.103882,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0.026016,0,0.25,1,0,0
0,0.011674,0.101173,0.130932,0.454398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.010241,0.062621,0.269779,0.221312,0.290661,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.377236,0.058014,0.375,1,0,0
0,0.39798,0.149516,0.025231,0.369849,0.005247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021138,0.027532,0.625,1,0,0
0,0.002865,0.095156,0.200616,0.451241,0.07765,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.034954,0.011382,0,0.25,1,0,0
0,0.003223,?,0.135846,0.126013,0.10808,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.029268,0.000983,0.5,1,0,0
0,0.002435,0.020041,0.132395,0.153059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
1,0.00974,0.069607,0.163289,0.257487,0.10808,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0.427642,0.19764,0.5,1,0,0
0,0.000788,?,0.68477,0.423599,0.004197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003252,0.006883,0.5,1,0,0
0,0.006302,0.039266,0.141174,0.595939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.002435,0.053595,0.307681,0.311066,0.050367,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.143089,0.05998,0.5,1,0,0
0,0.001003,?,0.315666,0.231465,0.01574,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.019512,0.000983,0.125,1,0,0
0,0.001289,0.114125,0.162526,?,0.016789,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.071545,0.182891,?,1,0,0
0,0.008308,0.087353,0.15974,0.177715,0.012592,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0.04878,0.277286,0.625,1,0,0
0,0.041109,0.048496,0.214572,0.293832,0.009444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011382,0.018682,0.875,1,0,1
0,0.002077,?,0.540534,0.667605,0.010493,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.013008,0.003933,?,1,0,0
1,0.006446,0.040388,0.431301,0.358843,0.407135,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.149593,0.168142,0.125,1,0,0
0,0.133352,0.046507,0.087295,?,0.003148,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007599,0,0.009833,0.75,1,0,0
0,0.005013,0.088526,0.174837,0.086597,0.152151,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.045528,0,0.375,1,0,0
0,0.049774,0.049057,0.209037,0.202542,0.095488,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00152,0.039024,0.015733,0.75,1,0,0
0,0.100408,0.069454,0.106984,0.079515,0.075551,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.022796,0.108943,0.038348,0.75,1,0,0
0,0.021199,?,0.216544,0.563348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003008,?,0.302398,?,0.003148,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0.00152,0.037398,0.05998,0.375,1,0,0
0,0.002721,?,0.662451,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.000645,?,0.431285,0.217473,0.067156,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.027642,0.004916,0.375,1,0,0
0,0.00487,0.093575,0.182957,0.248187,0.017838,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004878,0,0.375,1,0,0
0,0.014467,0.04462,0.214631,0.338282,0.047219,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0.026016,0.184857,0.625,1,0,0
0,0.002936,0.144059,0.207907,0.28675,0.019937,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.134959,0.162242,0.625,1,0,0
0,0.000286,?,0.351244,0.159201,0.004197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.004727,0.041611,0.187838,0.108608,0.028332,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.017886,0,0.375,1,0,0
0,0.030438,0.065324,0.115504,0.255866,0.075551,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.061789,0,0.625,1,0,0
0,0.027143,?,0.17236,0.119358,0.136411,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029268,0.013766,?,0,0,0
0,0.007735,?,0.237612,0.262606,0.069255,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.013008,0.031465,0.5,1,0,0
0,0.013178,0.029985,0.120149,0.090009,0.003148,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0.00304,0.091057,0.118977,0.5,1,0,0
0,0.003008,0.019684,0.144,0.240508,0.103882,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0.026016,0,0.25,1,0,0
0,0.068037,0.026211,0.336399,0.538691,0.096537,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.014634,0.000983,0.875,1,0,0
0,0.000859,0.013565,0.297821,?,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,?,1,0,0
0,0.0053,0.229475,0.291407,0.676478,0.003148,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.004878,0.110128,0.75,1,0,0
0,0.009382,0.074503,0.075035,0.046924,0.03043,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.097561,0.042281,0.5,1,0,0
0,0.003939,0.310097,0.406422,0.695504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
0,0.006016,?,0.109018,0.134801,0.003148,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.274797,0.86824,0.25,1,0,0
0,0.00931,0.041815,0.176706,0.316099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.008952,0.039827,0.146963,0.17635,0.049318,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.022764,0.000983,0.5,1,0,0
0,0.002077,?,0.349084,0.341865,0.18468,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.009756,0.001967,0.375,1,1,0
0,0.000286,?,0.431967,0.253306,0.010493,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.075988,0.03252,0.06883,0,1,0,0
0,0.001146,?,0.596818,0.7147,0.011542,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.004878,0,0.375,1,0,0
0,0.064313,0.107751,0.026041,0.012883,0.056663,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.136585,0.287119,0.75,1,0,0
0,0.00265,?,0.10375,0.099053,0.001049,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118699,0.048181,0.125,1,0,1
0,0.023419,0.062162,0.108116,0.132412,0.079748,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.026016,0.000983,0.625,1,0,0
0,0.000788,?,0.383979,0.465148,0.006296,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009756,0.000983,0.5,1,0,0
0,0.000072,?,0.595415,0.219179,0.001049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.00152,0.001626,0,?,1,0,0
0,0.010385,0.080775,0.066133,0.058783,0.175236,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.061789,0,0.375,1,0,0
0,0.000072,?,0.591157,0.305179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0
0,0.002005,?,0.336751,0.461053,0.09234,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.00813,0,0.5,1,0,0
0,0.008236,0.125038,0.390774,0.282996,0.051417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.004559,0.030894,0.000983,0.5,1,0,0
0,0.025209,0.039623,0.101999,0.058613,0.267576,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.188618,0.367748,0.625,1,0,0
0,0.000573,?,0.529732,0.252794,0.017838,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.006504,0,0,1,0,0
0,0.000501,?,0.399019,0.159628,0.064008,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.295935,0,0.375,1,0,0
0,0.006732,?,0.154494,0.098797,0.006296,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.066667,0.177974,0.75,1,0,0
0,0.000788,?,0.759423,?,0.001049,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,1,0,0
0,0.006374,?,0.099568,0.108011,0.282267,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.071545,0.00295,0.875,1,0,0
0,0.006016,0.261754,0.120572,0.066035,0.036726,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.003252,0,0.625,1,0,0
0,0.004011,0.036971,0.175601,0.200921,0.045121,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.011382,0.000983,0.5,1,0,0
0,0.004011,0.059765,0.155572,0.300742,0.18468,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.068293,0.004916,0.625,1,0,0
0,0.421185,0.051045,0.013461,0.017746,0.026233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.011382,0.00885,0.875,1,0,0
0,0.018263,0.047272,0.116249,0.076529,0.073452,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.086179,0.011799,0.625,1,0,0
0,0.005944,?,0.067431,0.060831,0.010493,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.026016,0.112094,0.375,1,0,0
0,0.008594,0.088934,0.366889,0.257145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.358376,?,0.077527,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.032228,0.064049,0.170592,?,0.006296,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.009756,0.069813,0.5,1,0,0
0,0.001576,?,0.407773,0.237949,0.006296,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.042276,0.042281,0.25,1,0,0
0,0.004369,?,0.310248,0.674516,0.033578,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.00304,0.037398,0.077679,0.625,1,0,0
0,0.001504,?,0.580545,0.31772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
0,0.010098,?,0.345863,0.435372,0.117524,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0.013678,0.112195,0.016716,0.5,1,0,0
0,0.011387,0.079194,0.204469,0.391349,0.028332,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.022764,0.004916,0.5,1,0,0
0,0.01683,0.068332,0.124319,0.199812,0.057712,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0.045528,0.026549,0.625,1,0,0
0,0.005873,0.057267,0.293553,0.143077,0.01469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.00304,0,0.00885,0.625,1,0,0
0,0.001146,0.057675,0.197563,0.200068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0,0.00931,?,0.148563,0.147342,0.024134,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.009756,0.019666,0.375,1,0,0
0,0.017188,0.088934,0.039203,0.022097,0.381952,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.077508,0.120325,0.003933,0.5,1,0,0
0,0.000358,0.085518,0.109611,0.036174,0.003148,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.086626,0.056911,0.050147,0,1,0,0
0,0.009454,0.039827,0.359001,?,0.136411,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0.029268,0,0.625,1,0,0
0,0.020125,0.061448,0.147228,0.165088,0.008395,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001626,0.000983,0.625,1,0,0
0,0.008809,0.029781,0.258464,?,0.113326,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.003252,0.003933,0.5,1,0,1
0,0.004011,?,0.396521,0.311492,0.013641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.009119,0.009756,0.00295,0.5,1,0,0
0,0.001361,0.054768,0.072865,0.03643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
0,0.009525,0.055278,0.19186,0.324119,0.041973,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.037398,0.001967,?,1,0,0
0,0.013751,0.424987,0.098262,0.07943,0.217209,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.118699,0.020649,0.625,1,0,0
0,0.000215,?,0.636189,0.263373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
0,0.002292,?,0.69072,0.551745,0.044071,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.014634,0,0.875,1,0,1
0,0.00444,0.177919,0.176289,0.277024,0.037775,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0.053659,0.547689,0.375,1,0,0
0,0.019838,0.073432,0.051748,0.047266,0.119622,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.130081,0,0.625,1,0,0
0,0.008236,0.109179,0.227611,0.273782,0.013641,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0.007599,0.04065,0.055064,0.75,1,0,0
0,0.000859,?,0.186909,?,0.001049,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.080547,0,0,?,1,0,0
0,0.000286,?,0.513111,0.310724,0.027282,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.00304,0,0.00295,?,1,0,0
0,0.031942,0.074554,0.02564,0.014845,0.070304,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0.00152,0.019512,0.115044,0.625,1,0,0
0,0.006231,0.032279,0.154073,0.103234,0.050367,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.053659,0.211406,0.75,1,0,0
0,0.005013,0.037226,0.160911,0.192219,0.091291,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.04878,0,0.375,1,0,0
0,0.007162,0.041968,0.631255,0.42249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
0,0.00043,?,0.562009,0.30279,0.007345,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.00152,0.013008,0.010816,0,1,0,0
0,0.002721,0.174911,0.382723,0.416176,0.074502,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0.022796,0.209756,0.151426,0.125,1,0,0
0,0.017475,0.05385,0.169649,0.14137,0.094439,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.029268,0.018682,0.625,1,0,0
0,0.000859,?,0.469548,0.544578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009756,0,0.25,1,0,0
0,0.009597,?,0.281534,0.283508,0.102833,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.009756,0,0.75,1,0,0
0,0.006374,?,0.119617,0.089327,0.008395,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03252,0.052114,0.5,1,0,0
0,0.00709,0.068485,0.198345,0.249723,0.110178,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.084553,0.516224,0.375,1,0,0
0,0.004512,0.10872,0.069747,0.041464,0.047219,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.003252,0,0.5,1,0,0
0,0.020339,0.206476,0.043261,0.043426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0
0,0.001647,?,0.24584,0.282826,0.164743,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.004559,0.082927,0,0.5,1,0,0
0,0.007663,0.128353,0.226302,0.259022,0.01469,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.030894,0.042281,0.5,1,0,0
0,0.125474,0.03998,0.025895,0.013736,0.053515,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.034146,0,0.875,1,0,0
0,0.009883,0.065018,0.05734,0.029776,0.103882,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0.037398,0.007866,0.625,1,0,0
0,0.003581,0.01025,0.090294,0.064926,0.07765,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0.068293,0.000983,0.5,1,0,0
0,0.001647,0.205201,0.128559,0.231977,0.002099,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.027642,0.086529,0.125,1,0,0
0,0.011316,0.071596,0.332277,0.348008,0.10808,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.004559,0.006504,0.016716,0.5,1,0,0
0,0.006374,0.175115,0.302542,0.259961,0.033578,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.265041,0.097345,0.375,1,0,0
0,0.006589,?,0.054338,0.045218,0.024134,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.043902,0.122911,0.375,1,0,0
0,0.005586,0.031056,0.425731,0.471291,0.028332,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.006504,0.001967,0.5,1,0,0
0,0.003294,?,0.320508,0.299463,0.026233,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.022764,0,0.375,1,0,0
0,0.011316,0.106782,0.065156,0.033956,0.091291,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.013008,0.009833,0.625,1,0,0
